model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_colsample_bytree,param_learning_rate,param_reg_alpha,param_reg_lambda,param_subsample,param_depth,param_iterations,param_l2_leaf_reg
XGBClassifier,0.04183187484741211,0.012509477680025454,0.0027083873748779295,0.0007789184735375394,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.6276924194544331,0.6237098623853211,0.6640151102393665,0.5978120978120978,0.5845845845845846,0.6195628148951606,0.027407536641702923,387,0.9731307154384078,0.9848858495847013,0.9829523800494875,0.9848070079386806,0.9810122736663021,0.9813576453355157,0.004351807981100582,5,,,,200.0,0.8,0.1,1.0,1.0,0.8,,,
XGBClassifier,0.04170117378234863,0.0064041674482808114,0.0026261329650878905,0.001035069688909298,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.6416284403669725,0.6359087344561036,0.6501693916629843,0.6099235450148229,0.592014487754398,0.6259289198510563,0.021633459481704916,193,0.9829523800494875,0.9906263546747185,0.9810087599233507,0.978944282536343,0.9887248564298385,0.9844513267227477,0.004490426913637734,5,,,,200.0,0.8,0.1,1.0,1.0,1.0,,,
XGBClassifier,0.041348838806152345,0.004043529524251819,0.0025176048278808595,0.0006401206048736186,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.6276924194544331,0.6133451171011931,0.6551724137931034,0.5922046703296703,0.5671401314394743,0.6111109504235748,0.0300407374055655,584,0.9630421449224569,0.9791640200604848,0.9751159702702237,0.9607773851590107,0.9751205219331737,0.97064400846907,0.007318016091633746,5,,,,200.0,0.8,0.1,1.0,2.0,0.8,,,
XGBClassifier,0.04114203453063965,0.009898636514829804,0.003417825698852539,0.0011426728368191619,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 1.0}",0.6501693916629843,0.6359087344561036,0.6458537648468998,0.5812053115423902,0.5902037617554858,0.6206681928527727,0.02905962298335106,367,0.948443008225617,0.9830404889228419,0.9630421449224569,0.9689616603492202,0.9810122736663021,0.9688999152172876,0.012644899215682234,5,,,,200.0,0.8,0.1,1.0,2.0,1.0,,,
XGBClassifier,0.0389305591583252,0.003287643887090712,0.002690839767456055,0.0009058228061290904,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.6458537648468998,0.6401515151515151,0.6685815289438798,0.5742172147255339,0.6014364867638005,0.6260481020863258,0.03374147427458053,190,0.9174230025293855,0.9466089466089466,0.931030701754386,0.9242879528067103,0.9265611867712218,0.9291823580941301,0.00975920639264066,5,,,,200.0,0.8,0.1,1.0,5.0,0.8,,,
XGBClassifier,0.04153499603271484,0.0058089525470284365,0.002931833267211914,0.0007292776711336699,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 1.0}",0.6545800814070727,0.6317572543820886,0.6595470183486238,0.5978120978120978,0.5809973322388673,0.62493875683775,0.030950076644378155,226,0.8984876454349924,0.9466089466089466,0.931030701754386,0.9328652274583195,0.9354708610606977,0.9288926764634684,0.016136647519585164,5,,,,200.0,0.8,0.1,1.0,5.0,1.0,,,
XGBClassifier,0.0590787410736084,0.004819029799253304,0.004022455215454102,0.001328028627009791,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.5985660405541655,0.6317572543820886,0.6294508979352659,0.6220633299284984,0.6261261261261262,0.621592729785229,0.0119672046090714,342,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,,,,300.0,0.8,0.1,0.0,1.0,0.8,,,
XGBClassifier,0.05249638557434082,0.0014752706808104869,0.0031601905822753905,0.0011169307971369074,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.6766067538126361,0.6334310850439883,0.584717607973422,0.6220633299284984,0.6014364867638005,0.6236510527044691,0.03134254691179616,263,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,,,,300.0,0.8,0.1,0.0,1.0,1.0,,,
XGBClassifier,0.0603395938873291,0.002476759214893699,0.004117631912231445,0.0008506225559646893,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0, 'reg_lambda': 2, 'subsample': 0.8}",0.6060571121103809,0.5985660405541655,0.6416284403669725,0.6055472512871616,0.5845845845845846,0.6072766857806531,0.018843185206952464,621,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,,,,300.0,0.8,0.1,0.0,2.0,0.8,,,
XGBClassifier,0.05407915115356445,0.005646226214210239,0.004707241058349609,0.0013404423931475222,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0, 'reg_lambda': 2, 'subsample': 1.0}",0.6334310850439883,0.6276924194544331,0.6385218063821918,0.609556371617914,0.5976082740788623,0.6213619913154779,0.015387061681649708,350,0.998144216140304,0.998144216140304,1.0,0.9981348055735519,1.0,0.998884647570832,0.0009106879278890532,5,,,,300.0,0.8,0.1,0.0,2.0,1.0,,,
XGBClassifier,0.061119699478149415,0.0050067155755255015,0.0033799171447753905,0.0014666637399599783,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.8}",0.6595470183486238,0.6133451171011931,0.6501693916629843,0.5922046703296703,0.5882552469790121,0.6207042888842966,0.029313054776535587,364,0.9906263546747185,0.996279052443385,0.9944044167206558,0.9886643871885259,0.9944054796462025,0.9928759381346974,0.002794806545603965,5,,,,300.0,0.8,0.1,0.0,5.0,0.8,,,
XGBClassifier,0.05335478782653809,0.0032056427406817,0.0036246776580810547,0.001529881792490826,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0}",0.6172373875051346,0.6401515151515151,0.6374889478337754,0.5847865803022754,0.5845845845845846,0.612849803075457,0.02432360533550432,553,0.9790548872882665,0.996279052443385,0.9887227381507849,0.9848070079386806,0.9962797619047619,0.9890286895451759,0.006671412831206895,5,,,,300.0,0.8,0.1,0.0,5.0,1.0,,,
XGBClassifier,0.057663583755493165,0.004280908820507089,0.0038809776306152344,0.0016695007778877206,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.6276924194544331,0.6133451171011931,0.6425653594771241,0.6016343207354443,0.6218756412887338,0.6214225716113857,0.013735748155353897,345,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,,,,300.0,0.8,0.1,0.1,1.0,0.8,,,
XGBClassifier,0.0534940242767334,0.005983718473505038,0.0033043384552001952,0.001003215912317298,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.6317572543820886,0.6276924194544331,0.6425653594771241,0.6220633299284984,0.5845845845845846,0.6217325895653458,0.019748931325165277,333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,,,,300.0,0.8,0.1,0.1,1.0,1.0,,,
XGBClassifier,0.055727672576904294,0.004872008435560144,0.0028163433074951173,0.000614903408206597,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 2, 'subsample': 0.8}",0.6416284403669725,0.6317572543820886,0.6508867476609412,0.6179214929214929,0.613487409451535,0.631136268956606,0.01404752818357385,81,0.998144216140304,1.0,1.0,1.0,1.0,0.9996288432280608,0.0007423135438783922,5,,,,300.0,0.8,0.1,0.1,2.0,0.8,,,
XGBClassifier,0.05609993934631348,0.011763627495578114,0.004357624053955078,0.001065416197810633,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 2, 'subsample': 1.0}",0.6416284403669725,0.6374889478337754,0.6334310850439883,0.6336778741435982,0.6053553553553553,0.6303163405487379,0.012833255399682556,97,0.998144216140304,0.998144216140304,1.0,0.9981348055735519,1.0,0.998884647570832,0.0009106879278890532,5,,,,300.0,0.8,0.1,0.1,2.0,1.0,,,
XGBClassifier,0.05541276931762695,0.009625042264625109,0.003738689422607422,0.0013147157575316047,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.6595470183486238,0.6276924194544331,0.6595470183486238,0.6055472512871616,0.5882552469790121,0.6281177908835709,0.02854549100354997,137,0.9906263546747185,0.996279052443385,0.9906263546747185,0.9867407400384904,0.9925216311818066,0.9913588266026236,0.0030971112533336727,5,,,,300.0,0.8,0.1,0.1,5.0,0.8,,,
XGBClassifier,0.055426740646362306,0.005111247385202602,0.003912878036499023,0.001299286448668417,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.6172373875051346,0.6416284403669725,0.6401515151515151,0.5884513106242877,0.5976082740788623,0.6170153855453544,0.021604048681876067,458,0.9790548872882665,0.996279052443385,0.9887227381507849,0.9886643871885259,0.9944054796462025,0.989425308943433,0.006006565626605227,5,,,,300.0,0.8,0.1,0.1,5.0,1.0,,,
XGBClassifier,0.06554970741271973,0.006233658080692443,0.003371572494506836,0.0010034968558769331,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.6416284403669725,0.6095310740619665,0.6501693916629843,0.5847865803022754,0.5976082740788623,0.6167447520946122,0.025203059965909116,469,0.996279052443385,0.996279052443385,0.9944044167206558,0.9943758128048311,0.9981445712939203,0.9958965811412355,0.0014060810297815542,5,,,,300.0,0.8,0.1,1.0,1.0,0.8,,,
XGBClassifier,0.053609466552734374,0.006856947387148308,0.004091215133666992,0.0011844913199900394,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.6416284403669725,0.6359087344561036,0.6416284403669725,0.6099235450148229,0.5845845845845846,0.6227347489578913,0.02239222647353986,297,0.9810087599233507,0.9944044167206558,0.9868092691622103,0.9867407400384904,0.9925216311818066,0.9882969634053028,0.004751879189199328,5,,,,300.0,0.8,0.1,1.0,1.0,1.0,,,
XGBClassifier,0.05959677696228027,0.0034069580391687827,0.0031983375549316405,0.0009870320861571646,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.6276924194544331,0.6133451171011931,0.6639205818482645,0.5847865803022754,0.6053553553553553,0.6190200108123042,0.026389872841246866,404,0.9887227381507849,0.996279052443385,0.9925202156334232,0.9867407400384904,0.9848886672560087,0.9898302827044183,0.004099118499667698,5,,,,300.0,0.8,0.1,1.0,2.0,0.8,,,
XGBClassifier,0.053635025024414064,0.0073564144597160555,0.0037801265716552734,0.0012154817765903103,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 1.0}",0.6317572543820886,0.6237098623853211,0.6237098623853211,0.5812053115423902,0.5902037617554858,0.6101172104901215,0.020348244209293345,598,0.9848858495847013,0.9906740278677597,0.9887227381507849,0.978944282536343,0.9906281220068565,0.9867710040292892,0.0044436830864868744,5,,,,300.0,0.8,0.1,1.0,2.0,1.0,,,
XGBClassifier,0.053407144546508786,0.00693948261710702,0.0037814617156982423,0.0010798232245476521,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.6595470183486238,0.6212121212121212,0.6774655963302753,0.609556371617914,0.6014364867638005,0.6338435188545469,0.029540443414972948,51,0.9671104741800858,0.9849636508677132,0.9731307154384078,0.9729870671672924,0.9751205219331737,0.9746624859173346,0.005805342821821341,5,,,,300.0,0.8,0.1,1.0,5.0,0.8,,,
XGBClassifier,0.0607454776763916,0.003644411226244497,0.003641843795776367,0.0013250079103445695,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 1.0}",0.6458537648468998,0.6416284403669725,0.6821764556318333,0.5978120978120978,0.6053553553553553,0.6345652228026317,0.030489861489420143,40,0.9568551236749117,0.986876896544606,0.9711347871563768,0.9689616603492202,0.9829555461705847,0.9733568027791399,0.010691013551462803,5,,,,300.0,0.8,0.1,1.0,5.0,1.0,,,
XGBClassifier,0.031041908264160156,0.004710564425747695,0.004282999038696289,0.0013824093728341726,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.6172373875051346,0.6212121212121212,0.6501693916629843,0.6220633299284984,0.5705415660572611,0.6162447592731999,0.025687266545217365,486,0.9906263546747185,0.998144216140304,0.9887227381507849,0.9924818254338567,0.9962797619047619,0.9932509792608851,0.003495783484173426,7,,,,100.0,0.8,0.1,0.0,1.0,0.8,,,
XGBClassifier,0.02730116844177246,0.006094256427202467,0.0030653953552246095,0.0008814332792814803,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.6590909090909092,0.6294273677640818,0.6458537648468998,0.5742172147255339,0.5740228977497039,0.6165224308354258,0.035874451955735374,475,0.9925202156334232,0.998144216140304,0.996279052443385,0.9943758128048311,0.9962797619047619,0.995519811785341,0.001915608494509853,7,,,,100.0,0.8,0.1,0.0,1.0,1.0,,,
XGBClassifier,0.027905750274658202,0.0028382509818881034,0.0037605762481689453,0.0009154894443455836,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 2, 'subsample': 0.8}",0.6294273677640818,0.6359087344561036,0.6359087344561036,0.5884513106242877,0.5998214285714285,0.617903515174401,0.019877470815233,435,0.9711347871563768,0.9906263546747185,0.9829523800494875,0.978944282536343,0.9848886672560087,0.981709294334587,0.006490502779970936,7,,,,100.0,0.8,0.1,0.0,2.0,0.8,,,
XGBClassifier,0.025235080718994142,0.003591596863225761,0.003863811492919922,0.0009079065016936737,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 2, 'subsample': 1.0}",0.6401515151515151,0.6336778741435982,0.6444905645874168,0.5922046703296703,0.5671401314394743,0.6155329511303349,0.030528442428328306,504,0.9810087599233507,0.9925202156334232,0.9810087599233507,0.9848070079386806,0.9906281220068565,0.9859945730851323,0.004799599212924595,7,,,,100.0,0.8,0.1,0.0,2.0,1.0,,,
XGBClassifier,0.03177103996276855,0.003218975706304452,0.004063749313354492,0.0016959678045148114,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.8}",0.6501693916629843,0.6590909090909092,0.6930814621203121,0.5742172147255339,0.5671401314394743,0.6287398218078427,0.04957317455654941,125,0.9197251439697535,0.9466089466089466,0.9332518055237791,0.9328652274583195,0.9174365706453984,0.9299775388412392,0.010564570754018543,7,,,,100.0,0.8,0.1,0.0,5.0,0.8,,,
XGBClassifier,0.03361401557922363,0.0025644092879923935,0.0033014774322509765,0.0013767947314078787,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0}",0.6416284403669725,0.6212121212121212,0.6489311905133406,0.5922046703296703,0.5671401314394743,0.6142233107723157,0.030679530044027473,529,0.9332518055237791,0.9612020754365251,0.9568551236749117,0.9587028371991394,0.9505724696564392,0.952116862298159,0.010066208817352113,7,,,,100.0,0.8,0.1,0.0,5.0,1.0,,,
XGBClassifier,0.03132748603820801,0.004696583404074015,0.002496147155761719,0.0004788832302025197,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8}",0.6212121212121212,0.6252738383488989,0.6590909090909092,0.6179214929214929,0.5882552469790121,0.6223507217104869,0.022546848363152974,310,0.9868092691622103,0.996279052443385,0.9848858495847013,0.9886643871885259,0.9944054796462025,0.9902088076050048,0.004398543094071943,7,,,,100.0,0.8,0.1,0.1,1.0,0.8,,,
XGBClassifier,0.02683415412902832,0.0035489704725638537,0.0031395912170410155,0.0011540634375233597,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.6252738383488989,0.6401515151515151,0.6640151102393665,0.5673462496306614,0.5882552469790121,0.6170083920698908,0.0349474606960172,459,0.998144216140304,0.998144216140304,0.996279052443385,0.9905780494015788,0.9981445712939203,0.9962580210838985,0.002930428497902185,7,,,,100.0,0.8,0.1,0.1,1.0,1.0,,,
XGBClassifier,0.024772119522094727,0.005816141189560711,0.0032596588134765625,0.0010968816065553225,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 2, 'subsample': 0.8}",0.6359087344561036,0.6294273677640818,0.6590909090909092,0.5922046703296703,0.5671401314394743,0.6167543626160479,0.03281504994384626,468,0.9691280767626199,0.9868092691622103,0.9790548872882665,0.9828630895994908,0.9790587478273451,0.9793828141279866,0.005875997704985402,7,,,,100.0,0.8,0.1,0.1,2.0,0.8,,,
XGBClassifier,0.028700637817382812,0.004538172253188105,0.003334379196166992,0.0012219236519459237,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 2, 'subsample': 1.0}",0.6212121212121212,0.6534790701358362,0.6444905645874168,0.609556371617914,0.5605581777139339,0.6178592610534445,0.03268513705979653,436,0.9829523800494875,0.9887227381507849,0.9887227381507849,0.9848070079386806,0.9925216311818066,0.9875452990943089,0.0033505148951695433,7,,,,100.0,0.8,0.1,0.1,2.0,1.0,,,
XGBClassifier,0.02655191421508789,0.004995962163122674,0.002826213836669922,0.0008057710925764058,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.8}",0.6501693916629843,0.6294273677640818,0.6879388360118583,0.6055472512871616,0.5740228977497039,0.629421148895158,0.03871366306379938,109,0.9009064528043054,0.9336328882285797,0.9220134106858184,0.9220134106858184,0.9151207252416471,0.9187373775292338,0.010717864300277198,7,,,,100.0,0.8,0.1,0.1,5.0,0.8,,,
XGBClassifier,0.036053800582885744,0.006081557246899076,0.003239011764526367,0.0009526829287269176,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.6545800814070727,0.6401515151515151,0.6684350132625995,0.5884513106242877,0.5882552469790121,0.6279746334848975,0.0335645388836676,141,0.9314261487523217,0.9671104741800858,0.9508367109513564,0.950287130388049,0.9484519730998604,0.9496224874743346,0.011315675982127711,7,,,,100.0,0.8,0.1,0.1,5.0,1.0,,,
XGBClassifier,0.031429624557495116,0.005988469755012904,0.00298919677734375,0.0007837793503131887,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 0.8}",0.6444905645874168,0.6212121212121212,0.6829240170644529,0.5978120978120978,0.5705415660572611,0.6233960733466699,0.03857839300919426,275,0.9547697740752479,0.9691280767626199,0.9609911908034487,0.9545187322965101,0.9630487503670815,0.9604913048609817,0.005473422693763978,7,,,,100.0,0.8,0.1,1.0,1.0,0.8,,,
XGBClassifier,0.03415203094482422,0.0038586203463628435,0.0031775474548339845,0.0009497991460294078,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 1, 'subsample': 1.0}",0.6022727272727273,0.6359087344561036,0.6545800814070727,0.5922046703296703,0.5774886877828054,0.6124909802496757,0.028499091881384647,557,0.9790548872882665,0.9848858495847013,0.9752466849770421,0.9749834822021932,0.9790587478273451,0.9786459303759096,0.0035844846671035293,7,,,,100.0,0.8,0.1,1.0,1.0,1.0,,,
XGBClassifier,0.032908391952514646,0.002451824168984769,0.002343606948852539,0.00016113070543945313,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.8}",0.6401515151515151,0.6545800814070727,0.6684350132625995,0.5960522293549937,0.5671401314394743,0.6252717941231312,0.037885402094971064,211,0.9174230025293855,0.9526727200947493,0.9401767749353263,0.93729715064355,0.9398479355811491,0.9374835167568321,0.011366749556765782,7,,,,100.0,0.8,0.1,1.0,2.0,0.8,,,
XGBClassifier,0.031078577041625977,0.0012650959536030766,0.0036267757415771483,0.000921644070491934,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 1.0}",0.6133451171011931,0.6444905645874168,0.6684350132625995,0.6055472512871616,0.5573691014867486,0.617837409545024,0.03767798597725027,437,0.9526727200947493,0.9671104741800858,0.9547697740752479,0.9607773851590107,0.958936173125094,0.9588533053268377,0.005035169292832808,7,,,,100.0,0.8,0.1,1.0,2.0,1.0,,,
XGBClassifier,0.03187065124511719,0.0048084135009987,0.002756071090698242,0.0008839697523043891,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.6545800814070727,0.6252738383488989,0.6782496782496782,0.5922046703296703,0.5705415660572611,0.6241699668785162,0.03936596077311485,244,0.8655827526651183,0.8818643692445297,0.8638222464558343,0.8742337946482834,0.8664714084639615,0.8703949142955455,0.0067533126580726155,7,,,,100.0,0.8,0.1,1.0,5.0,0.8,,,
XGBClassifier,0.031260442733764646,0.007081466641223543,0.0032715797424316406,0.0012982167529142258,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 1.0}",0.6501693916629843,0.678030303030303,0.6879388360118583,0.5978120978120978,0.5705415660572611,0.6368984389149008,0.0456158902237247,19,0.8918107978977544,0.9156084846861511,0.8942579639947839,0.9009064528043054,0.8967061923583662,0.8998579783482722,0.008428864424976302,7,,,,100.0,0.8,0.1,1.0,5.0,1.0,,,
XGBClassifier,0.0539802074432373,0.0047809227615943,0.0037373065948486327,0.0011215989619357363,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.6172373875051346,0.6237098623853211,0.6508867476609412,0.6055472512871616,0.5638138138138138,0.6122390125304744,0.02842530956306382,564,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7,,,,200.0,0.8,0.1,0.0,1.0,0.8,,,
XGBClassifier,0.051545143127441406,0.0057982775173476536,0.003934478759765625,0.0018063691379150613,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",0.6501693916629843,0.6458537648468998,0.6294508979352659,0.5960522293549937,0.5882552469790121,0.6219563061558312,0.025416601724891477,325,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7,,,,200.0,0.8,0.1,0.0,1.0,1.0,,,
XGBClassifier,0.046921730041503906,0.008079050313776839,0.0041525840759277345,0.0013397399563971038,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 2, 'subsample': 0.8}",0.6317572543820886,0.6317572543820886,0.6416284403669725,0.5922046703296703,0.5882552469790121,0.6171205732879664,0.022285016036852838,454,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7,,,,200.0,0.8,0.1,0.0,2.0,0.8,,,
XGBClassifier,0.045371198654174806,0.005099352412170426,0.0027617931365966795,0.00016312287652978056,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 2, 'subsample': 1.0}",0.6458537648468998,0.6172373875051346,0.6458537648468998,0.5884513106242877,0.5809973322388673,0.6156787120124179,0.02745041560984732,498,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7,,,,200.0,0.8,0.1,0.0,2.0,1.0,,,
XGBClassifier,0.05234999656677246,0.009583366374989011,0.004646587371826172,0.0008733019993072386,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.8}",0.6276924194544331,0.6172373875051346,0.678030303030303,0.5742172147255339,0.5671401314394743,0.6128634912309757,0.04017437431826573,552,0.9887227381507849,0.998144216140304,0.9944044167206558,0.9943758128048311,0.9944054796462025,0.9940105326925556,0.003016377537589763,7,,,,200.0,0.8,0.1,0.0,5.0,0.8,,,
XGBClassifier,0.05037975311279297,0.004970172385460518,0.004679441452026367,0.001164022002130364,,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0}",0.6237098623853211,0.6359087344561036,0.6640151102393665,0.6055472512871616,0.5671401314394743,0.6192642179614855,0.03226304887591355,396,0.998144216140304,0.998144216140304,1.0,0.9943758128048311,1.0,0.9981328490170878,0.002053683768702887,7,,,,200.0,0.8,0.1,0.0,5.0,1.0,,,
